	OG	TSG
NUMA1	0.010714285714285714	0.9892857142857142
CENPF	0.010714285714285714	0.9892857142857142
RNF6	0.027857142857142858	0.9721428571428571
BAG6_ENST00000404765	0.027857142857142858	0.9721428571428571
JMJD1C_ENST00000399262	0.027857142857142858	0.9721428571428571
IGF2R	0.027857142857142858	0.9721428571428571
TNRC18_ENST00000399537	0.027857142857142858	0.9721428571428571
ADNP	0.027857142857142858	0.9721428571428571
ROCK2_ENST00000315872	0.027857142857142858	0.9721428571428571
KIAA0195	0.027857142857142858	0.9721428571428571
HERC1	0.027857142857142858	0.9721428571428571
CLIP1	0.027857142857142858	0.9721428571428571
RAPGEF6_ENST00000308008	0.027857142857142858	0.9721428571428571
PI4KA_ENST00000255882	0.027857142857142858	0.9721428571428571
HERC2_ENST00000261609	0.027857142857142858	0.9721428571428571
ATG2B	0.027857142857142858	0.9721428571428571
UBR4_ENST00000375217	0.027857142857142858	0.9721428571428571
BCL9L_ENST00000334801	0.027857142857142858	0.9721428571428571
AKAP9_ENST00000356239	0.027857142857142858	0.9721428571428571
CHD7	0.027857142857142858	0.9721428571428571
CDC42BPA	0.027857142857142858	0.9721428571428571
MED23	0.027857142857142858	0.9721428571428571
SCAF11	0.027857142857142858	0.9721428571428571
KIAA1324	0.027857142857142858	0.9721428571428571
MBD6	0.027857142857142858	0.9721428571428571
HSPG2	0.027857142857142858	0.9721428571428571
MYO9A_ENST00000424560	0.027857142857142858	0.9721428571428571
RNF111_ENST00000434298	0.027857142857142858	0.9721428571428571
MYO10_ENST00000513610	0.027857142857142858	0.9721428571428571
RBM5	0.027857142857142858	0.9721428571428571
PI4KA	0.027857142857142858	0.9721428571428571
KDM5A	0.027857142857142858	0.9721428571428571
GOLGA2	0.027857142857142858	0.9721428571428571
EHBP1	0.027857142857142858	0.9721428571428571
DST_ENST00000244364	0.027857142857142858	0.9721428571428571
DDB1	0.027857142857142858	0.9721428571428571
ITGB4_ENST00000339591	0.027857142857142858	0.9721428571428571
ENSG00000121031	0.027857142857142858	0.9721428571428571
RAPGEF6_ENST00000307984	0.027857142857142858	0.9721428571428571
ATP13A3	0.027857142857142858	0.9721428571428571
KDM5A_ENST00000399788	0.027857142857142858	0.9721428571428571
ZNF318_ENST00000318149	0.027857142857142858	0.9721428571428571
ROCK2	0.027857142857142858	0.9721428571428571
INVS	0.027857142857142858	0.9721428571428571
UTP20	0.027857142857142858	0.9721428571428571
SLC27A3	0.027857142857142858	0.9721428571428571
MYO6_ENST00000369981	0.027857142857142858	0.9721428571428571
HERC1_ENST00000443617	0.027857142857142858	0.9721428571428571
SPAG9_ENST00000262013	0.027857142857142858	0.9721428571428571
MTMR3_ENST00000401950	0.027857142857142858	0.9721428571428571
ZNF292	0.027857142857142858	0.9721428571428571
RALGAPA1_ENST00000307138	0.027857142857142858	0.9721428571428571
MAST2_ENST00000361297	0.027857142857142858	0.9721428571428571
RALGAPA1	0.027857142857142858	0.9721428571428571
PRRC2A	0.027857142857142858	0.9721428571428571
JMJD1C	0.027857142857142858	0.9721428571428571
TTF1	0.027857142857142858	0.9721428571428571
AKAP9	0.027857142857142858	0.9721428571428571
CRSP3	0.027857142857142858	0.9721428571428571
AKAP13	0.027857142857142858	0.9721428571428571
RAPGEF6_ENST00000509018	0.027857142857142858	0.9721428571428571
OTOGL_ENST00000458043	0.027857142857142858	0.9721428571428571
ZNF318	0.027857142857142858	0.9721428571428571
NCOR1_ENST00000395851	0.027857142857142858	0.9721428571428571
BTBD7	0.027857142857142858	0.9721428571428571
SEC31A_ENST00000395310	0.027857142857142858	0.9721428571428571
EP400_ENST00000333577	0.027857142857142858	0.9721428571428571
CCDC18	0.027857142857142858	0.9721428571428571
CLIP1_ENST00000540338	0.03928571428571429	0.9607142857142856
ABCA5	0.04047619047619048	0.9595238095238094
BRWD1_ENST00000333229	0.04047619047619048	0.9595238095238094
PLXND1	0.04047619047619048	0.9595238095238094
PRDM15	0.04047619047619048	0.9595238095238094
KIAA1009	0.04047619047619048	0.9595238095238094
ATG2A	0.04047619047619048	0.9595238095238094
REV1	0.04047619047619048	0.9595238095238094
